/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-01;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-02;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-03;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-04;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-05;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/maxfresonke-06;0
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/anthony-01;1
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/anthony-02;1
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/anthony-03;1
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/anthony-04;1
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/anthony-05;1
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/segio-01;2
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/segio-02;2
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/segio-03;2
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/segio-04;2
/Users/max/Projects/honeyimhome/cpp-facial-recognizer/photos/segio-05;2
